item,itemLabel,startDate,endDate
,Seye Memene,1999,2002
,Katari Foli-Bazi,2002,2005
Q75863710,Tchessa Abi,2005,2009
,Biossey Tozoun,2009,2011
Q73364538,Tchitchao Tchalim,2011,2014
Q1778364,Kofi Esaw,2014,2017
Q85793465,Pius Agbetomey,2017,
